date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name
27/1/2021,Group B,MS,WANG Tzu Wei (4) Rank 12 Elo 2189 (+17),21-10 / 21-14,NG Ka Long Angus Rank 8 Elo 2317 (-17),40,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group B,XD,Thom GI.. / Delphine .. (4) Rank 15 Elo 1990 (+16),14-21 / 21-14 / 21-17,Hafiz FAI.. / Gloria Em.. Rank 8 Elo 2059 (-15),68,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group A,WD,Greysia P.. / Apriyani .. (1) Rank 8 Elo 2157 (+15),21-17 / 22-24 / 21-15,LEE So H.. / SHIN Se.. (3) Rank 4 Elo 2205 (-15),94,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group B,MS,Anders ANTONSEN (2) Rank 3 Elo 2392 (+4),15-21 / 21-16 / 21-18,KIDAMBI Srikanth Rank 14 Elo 2112 (-4),77,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group A,WS,Carolina MARIN (1) Rank 6 Elo 2525 (+0),21-19 / 21-14,Evgeniya KOSETSKAYA Rank 25 Elo 1886 (-1),40,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group B,WS,TAI Tzu Ying (2) Rank 1 Elo 2595 (+3),19-21 / 21-12 / 21-17,PUSARLA V. Sindhu Rank 7 Elo 2294 (-4),59,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group B,MD,Hendra S.. / Mohamm.. (3) Rank 2 Elo 2302 (+2),21-18 / 15-21 / 21-17,Vladimir I.. / Ivan SOZ.. Rank 24 Elo 1936 (-3),52,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group A,WS,AN Se Young (4) Rank 9 Elo 2287 (+12),21-12 / 21-17,Michelle LI Rank 10 Elo 2268 (-12),40,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group A,MD,LEE Yang / WANG C.. (1) Rank 7 Elo 2264 (+6),21-18 / 24-22,ONG Yew.. / TEO Ee .. (4) Rank 15 Elo 2068 (-7),40,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group A,WD,CHOW M.. / LEE Meng.. Rank 14 Elo 1877 (+12),21-16 / 10-21 / 21-15,Vivian H.. / YAP Chen.. Rank 25 Elo 1806 (-13),66,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group B,WD,KIM So Y.. / KONG H.. (2) Rank 6 Elo 2199 (+1),21-11 / 19-21 / 21-11,Linda EF.. / Isabel LO.. Rank 31 Elo 1711 (-3),59,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group A,MD,Ben LANE / Sean VEN.. Rank 32 Elo 1922 (+18),22-20 / 21-15,Marcus E.. / Chris LAN.. Rank 22 Elo 2016 (-17),53,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group B,WD,Jongkolp.. / Rawinda .. Rank 11 Elo 1983 (+9),21-10 / 21-11,Chloe CO.. / Lauren S.. (4) Rank 18 Elo 1858 (-10),33,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
27/1/2021,Group B,MD,Aaron CH.. / SOH Wo.. (2) Rank 9 Elo 2151 (+11),21-14 / 21-19,CHOI Sol.. / SEO Seun.. Rank 8 Elo 2092 (-10),38,https://badmintonranks.com/tournament?id=10618,4,BWF World Tour Finals 2020
