date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
17/12/2023,Final,WD,CHEN Qi Ming / JIA Yi Fan Rank 1 Elo 2417 (+24),21-16 / 21-16,BAEK Ha Na / LEE So Hee Rank 2 Elo 2376 (-24),62,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,CHEN Qi Ming / JIA Yi Fan,1,2417,BAEK Ha Na / LEE So Hee,2,2376
17/12/2023,Final,MD,KANG Min Hyuk / SEO Seung Jae Rank 6 Elo 2176 (+34),21-17 / 22-20,LIANG Wei Keng / WANG Chang Rank 1 Elo 2250 (-33),43,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,KANG Min Hyuk / SEO Seung Jae,6,2176,LIANG Wei Keng / WANG Chang,1,2250
16/12/2023,Semi final,XD,FENG Yan Zhe / HUANG Dong Ping Rank 4 Elo 2348 (+14),21-19 / 23-21,Yuta WATANABE / Arisa IGAKI Rank 2 Elo 2169 (-14),63,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,FENG Yan Zhe / HUANG Dong Ping,4,2348,Yuta WATANABE / Arisa IGAKI,2,2169
16/12/2023,Semi final,XD,ZHENG Si Wei / HUANG Ya Qiong Rank 1 Elo 2509 (+14),21-12 / 21-5,SEO Seung Jae / CHAE Yu Jung Rank 3 Elo 2334 (-15),38,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,ZHENG Si Wei / HUANG Ya Qiong,1,2509,SEO Seung Jae / CHAE Yu Jung,3,2334
16/12/2023,Semi final,MS,Viktor AXELSEN Rank 1 Elo 2556 (+11),21-9 / 21-14,Anders ANTONSEN Rank 11 Elo 2305 (-10),56,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,Viktor AXELSEN,1,2556,Anders ANTONSEN,11,2305
16/12/2023,Semi final,MS,SHI Yu Qi Rank 7 Elo 2330 (+30),21-16 / 21-15,Jonatan CHRISTIE Rank 6 Elo 2367 (-29),55,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,SHI Yu Qi,7,2330,Jonatan CHRISTIE,6,2367
16/12/2023,Semi final,WS,Carolina MARIN Rank 5 Elo 2454 (+38),21-17 / 19-21 / 21-13,CHEN Yu Fei Rank 2 Elo 2620 (-39),104,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,Carolina MARIN,5,2454,CHEN Yu Fei,2,2620
16/12/2023,Semi final,WS,TAI Tzu Ying Rank 4 Elo 2425 (+45),19-21 / 21-15 / 22-20,AN Se Young Rank 1 Elo 2704 (-44),72,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,TAI Tzu Ying,4,2425,AN Se Young,1,2704
16/12/2023,Semi final,MD,LIANG Wei Keng / WANG Chang Rank 1 Elo 2235 (+15),22-20 / 12-21 / 21-16,Fajar ALFIAN / Muhammad Shohibul FIKRI Rank 5 Elo 2071 (-15),62,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,LIANG Wei Keng / WANG Chang,1,2235,Fajar ALFIAN / Muhammad Shohibul FIKRI,5,2071
16/12/2023,Semi final,WD,CHEN Qi Ming / JIA Yi Fan Rank 1 Elo 2404 (+13),21-12 / 21-15,LIU Sheng Shu / TAN Ning Rank 9 Elo 2219 (-14),50,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,CHEN Qi Ming / JIA Yi Fan,1,2404,LIU Sheng Shu / TAN Ning,9,2219
16/12/2023,Semi final,MD,KANG Min Hyuk / SEO Seung Jae Rank 6 Elo 2143 (+33),21-13 / 21-12,LIU Yu Chen / OU Xuan Yi Rank 8 Elo 2221 (-33),37,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,KANG Min Hyuk / SEO Seung Jae,6,2143,LIU Yu Chen / OU Xuan Yi,8,2221
16/12/2023,Semi final,WD,BAEK Ha Na / LEE So Hee Rank 2 Elo 2353 (+23),21-17 / 18-21 / 21-18,Nami MATSUYAMA / Chiharu SHIDA Rank 4 Elo 2302 (-23),121,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,BAEK Ha Na / LEE So Hee,2,2353,Nami MATSUYAMA / Chiharu SHIDA,4,2302
15/12/2023,Group A,XD,FENG Yan Zhe / HUANG Dong Ping Rank 4 Elo 2333 (+15),21-16 / 19-21 / 21-17,Yuta WATANABE / Arisa IGAKI Rank 2 Elo 2185 (-16),72,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,FENG Yan Zhe / HUANG Dong Ping,4,2333,Yuta WATANABE / Arisa IGAKI,2,2185
15/12/2023,Group A,XD,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI Rank 6 Elo 2129 (+21),18-21 / 21-18 / 21-14,CHEN Tang Jie / TOH Ee Wei Rank 8 Elo 2070 (-21),70,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI,6,2129,CHEN Tang Jie / TOH Ee Wei,8,2070
15/12/2023,Group B,XD,TANG Chun Man / TSE Ying Suet Rank 10 Elo 2156 (+22),25-23 / 14-21 / 21-18,KIM Won Ho / JEONG Na Eun Rank 7 Elo 2103 (-22),76,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,TANG Chun Man / TSE Ying Suet,10,2156,KIM Won Ho / JEONG Na Eun,7,2103
15/12/2023,Group B,MS,LI Shi Feng Rank 3 Elo 2335 (+30),21-13 / 21-18,Jonatan CHRISTIE Rank 6 Elo 2397 (-30),53,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,LI Shi Feng,3,2335,Jonatan CHRISTIE,6,2397
15/12/2023,Group B,XD,ZHENG Si Wei / HUANG Ya Qiong Rank 1 Elo 2493 (+16),21-15 / 25-23,SEO Seung Jae / CHAE Yu Jung Rank 3 Elo 2349 (-15),46,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,ZHENG Si Wei / HUANG Ya Qiong,1,2493,SEO Seung Jae / CHAE Yu Jung,3,2349
15/12/2023,Group A,MS,Viktor AXELSEN Rank 1 Elo 2546 (+10),16-21 / 21-7 / 21-13,Anthony Sinisuka GINTING Rank 4 Elo 2305 (-10),66,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,Viktor AXELSEN,1,2546,Anthony Sinisuka GINTING,4,2305
15/12/2023,Group A,MS,SHI Yu Qi Rank 7 Elo 2305 (+25),18-21 / 23-21 / 21-13,Kodai NARAOKA Rank 2 Elo 2306 (-26),98,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,SHI Yu Qi,7,2305,Kodai NARAOKA,2,2306
15/12/2023,Group B,MS,Anders ANTONSEN Rank 11 Elo 2281 (+24),21-16 / 21-11,Kunlavut VITIDSARN Rank 5 Elo 2269 (-25),49,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,Anders ANTONSEN,11,2281,Kunlavut VITIDSARN,5,2269
15/12/2023,Group B,MD,Kim ASTRUP / Anders Skaarup RASMUSSEN Rank 3 Elo 2234 (+12),21-17 / 21-6,Muhammad Shohibul FIKRI / Bagas MAULANA Rank 10 Elo 2044 (-13),31,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,Kim ASTRUP / Anders Skaarup RASMUSSEN,3,2234,Muhammad Shohibul FIKRI / Bagas MAULANA,10,2044
15/12/2023,Group B,WS,Carolina MARIN Rank 5 Elo 2413 (+41),25-23 / 24-22,CHEN Yu Fei Rank 2 Elo 2660 (-40),70,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,Carolina MARIN,5,2413,CHEN Yu Fei,2,2660
15/12/2023,Group B,WS,HAN Yue Rank 8 Elo 2351 (+14),22-20 / 21-16,ZHANG Beiwen Rank 9 Elo 2189 (-15),40,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,HAN Yue,8,2351,ZHANG Beiwen,9,2189
15/12/2023,Group A,WD,CHEN Qi Ming / JIA Yi Fan Rank 1 Elo 2404 (+0),W.O.,Mayu MATSUMOTO / Wakana NAGAHARA Rank 8 Elo 2096 (-1),0,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,CHEN Qi Ming / JIA Yi Fan,1,2404,Mayu MATSUMOTO / Wakana NAGAHARA,8,2096
15/12/2023,Group A,WS,Gregoria Mariska TUNJUNG Rank 7 Elo 2270 (+22),21-14 / 20-22 / 21-17,KIM Ga Eun Rank 13 Elo 2227 (-22),63,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,Gregoria Mariska TUNJUNG,7,2270,KIM Ga Eun,13,2227
15/12/2023,Group A,WS,AN Se Young Rank 1 Elo 2695 (+9),21-17 / 21-15,TAI Tzu Ying Rank 4 Elo 2434 (-9),49,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,AN Se Young,1,2695,TAI Tzu Ying,4,2434
15/12/2023,Group B,MD,KANG Min Hyuk / SEO Seung Jae Rank 6 Elo 2119 (+24),22-20 / 17-21 / 21-12,Fajar ALFIAN / Muhammad Shohibul FIKRI Rank 5 Elo 2095 (-24),61,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,KANG Min Hyuk / SEO Seung Jae,6,2119,Fajar ALFIAN / Muhammad Shohibul FIKRI,5,2095
15/12/2023,Group A,MD,LIU Yu Chen / OU Xuan Yi Rank 8 Elo 2203 (+18),21-12 / 21-17,Takuro HOKI / Yugo KOBAYASHI Rank 7 Elo 2104 (-18),36,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,LIU Yu Chen / OU Xuan Yi,8,2203,Takuro HOKI / Yugo KOBAYASHI,7,2104
15/12/2023,Group A,MD,LIANG Wei Keng / WANG Chang Rank 1 Elo 2214 (+21),18-21 / 21-14 / 21-12,Aaron CHIA / SOH Wooi Yik Rank 4 Elo 2151 (-21),61,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,LIANG Wei Keng / WANG Chang,1,2214,Aaron CHIA / SOH Wooi Yik,4,2151
15/12/2023,Group A,WD,LIU Sheng Shu / TAN Ning Rank 9 Elo 2193 (+26),21-13 / 21-8,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI Rank 7 Elo 2200 (-26),51,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,LIU Sheng Shu / TAN Ning,9,2193,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI,7,2200
15/12/2023,Group B,WD,KIM So Yeong / KONG Hee Yong Rank 3 Elo 2201 (+16),21-15 / 21-19,Jongkolphan KITITHARAKUL / Rawinda PRAJONGJAI Rank 10 Elo 2055 (-15),48,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,KIM So Yeong / KONG Hee Yong,3,2201,Jongkolphan KITITHARAKUL / Rawinda PRAJONGJAI,10,2055
15/12/2023,Group B,WD,BAEK Ha Na / LEE So Hee Rank 2 Elo 2328 (+25),21-18 / 9-21 / 21-16,Nami MATSUYAMA / Chiharu SHIDA Rank 4 Elo 2327 (-25),100,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,BAEK Ha Na / LEE So Hee,2,2328,Nami MATSUYAMA / Chiharu SHIDA,4,2327
14/12/2023,Group B,MS,Jonatan CHRISTIE Rank 6 Elo 2377 (+20),21-16 / 21-18,Anders ANTONSEN Rank 11 Elo 2301 (-20),52,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,Jonatan CHRISTIE,6,2377,Anders ANTONSEN,11,2301
14/12/2023,Group A,XD,FENG Yan Zhe / HUANG Dong Ping Rank 4 Elo 2320 (+13),12-21 / 21-12 / 21-18,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI Rank 6 Elo 2142 (-13),86,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,FENG Yan Zhe / HUANG Dong Ping,4,2320,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI,6,2142
14/12/2023,Group B,XD,SEO Seung Jae / CHAE Yu Jung Rank 3 Elo 2335 (+14),17-21 / 21-13 / 21-18,TANG Chun Man / TSE Ying Suet Rank 10 Elo 2171 (-15),63,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,SEO Seung Jae / CHAE Yu Jung,3,2335,TANG Chun Man / TSE Ying Suet,10,2171
14/12/2023,Group B,MS,LI Shi Feng Rank 3 Elo 2311 (+24),21-18 / 22-20,Kunlavut VITIDSARN Rank 5 Elo 2293 (-24),69,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,LI Shi Feng,3,2311,Kunlavut VITIDSARN,5,2293
14/12/2023,Group A,MS,Viktor AXELSEN Rank 1 Elo 2535 (+11),21-17 / 21-9,Kodai NARAOKA Rank 2 Elo 2317 (-11),47,https://badmintonranks.com/tournament?id=11086,2,BWF World Tour Finals 2023,Viktor AXELSEN,1,2535,Kodai NARAOKA,2,2317
14/12/2023,Group A,XD,CHEN Tang Jie / TOH Ee Wei Rank 8 Elo 2031 (+39),12-21 / 21-16 / 21-16,Yuta WATANABE / Arisa IGAKI Rank 2 Elo 2223 (-38),61,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,CHEN Tang Jie / TOH Ee Wei,8,2031,Yuta WATANABE / Arisa IGAKI,2,2223
14/12/2023,Group A,MS,Anthony Sinisuka GINTING Rank 4 Elo 2276 (+29),11-21 / 21-7 / 21-17,SHI Yu Qi Rank 7 Elo 2334 (-29),63,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,Anthony Sinisuka GINTING,4,2276,SHI Yu Qi,7,2334
14/12/2023,Group B,XD,ZHENG Si Wei / HUANG Ya Qiong Rank 1 Elo 2488 (+5),18-21 / 27-25 / 21-15,KIM Won Ho / JEONG Na Eun Rank 7 Elo 2108 (-5),74,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,ZHENG Si Wei / HUANG Ya Qiong,1,2488,KIM Won Ho / JEONG Na Eun,7,2108
14/12/2023,Group B,MD,Fajar ALFIAN / Muhammad Shohibul FIKRI Rank 5 Elo 2055 (+40),21-12 / 21-18,Kim ASTRUP / Anders Skaarup RASMUSSEN Rank 3 Elo 2273 (-39),44,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,Fajar ALFIAN / Muhammad Shohibul FIKRI,5,2055,Kim ASTRUP / Anders Skaarup RASMUSSEN,3,2273
14/12/2023,Group B,WS,CHEN Yu Fei Rank 2 Elo 2657 (+3),21-13 / 21-15,ZHANG Beiwen Rank 9 Elo 2192 (-3),36,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,CHEN Yu Fei,2,2657,ZHANG Beiwen,9,2192
14/12/2023,Group B,WS,Carolina MARIN Rank 5 Elo 2389 (+24),21-11 / 21-12,HAN Yue Rank 8 Elo 2376 (-25),44,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,Carolina MARIN,5,2389,HAN Yue,8,2376
14/12/2023,Group B,MD,KANG Min Hyuk / SEO Seung Jae Rank 6 Elo 2096 (+23),21-9 / 21-12,Muhammad Shohibul FIKRI / Bagas MAULANA Rank 10 Elo 2068 (-24),35,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,KANG Min Hyuk / SEO Seung Jae,6,2096,Muhammad Shohibul FIKRI / Bagas MAULANA,10,2068
14/12/2023,Group A,MD,LIANG Wei Keng / WANG Chang Rank 1 Elo 2194 (+20),23-21 / 21-17,Takuro HOKI / Yugo KOBAYASHI Rank 7 Elo 2125 (-21),43,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,LIANG Wei Keng / WANG Chang,1,2194,Takuro HOKI / Yugo KOBAYASHI,7,2125
14/12/2023,Group A,WS,TAI Tzu Ying Rank 4 Elo 2421 (+13),21-15 / 21-23 / 21-11,KIM Ga Eun Rank 13 Elo 2241 (-14),64,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,TAI Tzu Ying,4,2421,KIM Ga Eun,13,2241
14/12/2023,Group A,WD,CHEN Qi Ming / JIA Yi Fan Rank 1 Elo 2390 (+14),21-10 / 21-14,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI Rank 7 Elo 2214 (-14),42,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,CHEN Qi Ming / JIA Yi Fan,1,2390,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI,7,2214
14/12/2023,Group B,WD,Nami MATSUYAMA / Chiharu SHIDA Rank 4 Elo 2308 (+19),21-13 / 21-14,KIM So Yeong / KONG Hee Yong Rank 3 Elo 2220 (-19),49,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,Nami MATSUYAMA / Chiharu SHIDA,4,2308,KIM So Yeong / KONG Hee Yong,3,2220
14/12/2023,Group A,MD,LIU Yu Chen / OU Xuan Yi Rank 8 Elo 2178 (+25),19-21 / 21-18 / 22-20,Aaron CHIA / SOH Wooi Yik Rank 4 Elo 2176 (-25),76,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,LIU Yu Chen / OU Xuan Yi,8,2178,Aaron CHIA / SOH Wooi Yik,4,2176
14/12/2023,Group A,WS,AN Se Young Rank 1 Elo 2691 (+4),21-14 / 21-16,Gregoria Mariska TUNJUNG Rank 7 Elo 2274 (-4),45,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,AN Se Young,1,2691,Gregoria Mariska TUNJUNG,7,2274
14/12/2023,Group B,WD,BAEK Ha Na / LEE So Hee Rank 2 Elo 2318 (+10),21-15 / 21-15,Jongkolphan KITITHARAKUL / Rawinda PRAJONGJAI Rank 10 Elo 2065 (-10),53,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,BAEK Ha Na / LEE So Hee,2,2318,Jongkolphan KITITHARAKUL / Rawinda PRAJONGJAI,10,2065
14/12/2023,Group A,WD,LIU Sheng Shu / TAN Ning Rank 9 Elo 2185 (+8),19-21 / 21-11 Ret.,Mayu MATSUMOTO / Wakana NAGAHARA Rank 8 Elo 2104 (-8),62,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,LIU Sheng Shu / TAN Ning,9,2185,Mayu MATSUMOTO / Wakana NAGAHARA,8,2104
13/12/2023,Group A,XD,FENG Yan Zhe / HUANG Dong Ping Rank 4 Elo 2311 (+9),21-10 / 21-13,CHEN Tang Jie / TOH Ee Wei Rank 8 Elo 2040 (-9),38,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,FENG Yan Zhe / HUANG Dong Ping,4,2311,CHEN Tang Jie / TOH Ee Wei,8,2040
13/12/2023,Group B,MS,Jonatan CHRISTIE Rank 6 Elo 2355 (+22),21-18 / 21-8,Kunlavut VITIDSARN Rank 5 Elo 2315 (-22),46,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,Jonatan CHRISTIE,6,2355,Kunlavut VITIDSARN,5,2315
13/12/2023,Group A,MS,SHI Yu Qi Rank 7 Elo 2292 (+42),21-19 / 21-19,Viktor AXELSEN Rank 1 Elo 2577 (-42),51,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,SHI Yu Qi,7,2292,Viktor AXELSEN,1,2577
13/12/2023,Group B,XD,SEO Seung Jae / CHAE Yu Jung Rank 3 Elo 2323 (+12),23-21 / 21-12,KIM Won Ho / JEONG Na Eun Rank 7 Elo 2121 (-13),47,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,SEO Seung Jae / CHAE Yu Jung,3,2323,KIM Won Ho / JEONG Na Eun,7,2121
13/12/2023,Group B,MS,Anders ANTONSEN Rank 11 Elo 2270 (+31),21-18 / 21-12,LI Shi Feng Rank 3 Elo 2341 (-30),55,https://badmintonranks.com/tournament?id=11086,3,BWF World Tour Finals 2023,Anders ANTONSEN,11,2270,LI Shi Feng,3,2341
13/12/2023,Group A,XD,Yuta WATANABE / Arisa IGAKI Rank 2 Elo 2200 (+23),21-16 / 21-14,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI Rank 6 Elo 2165 (-23),44,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,Yuta WATANABE / Arisa IGAKI,2,2200,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI,6,2165
13/12/2023,Group B,WS,CHEN Yu Fei Rank 2 Elo 2648 (+9),21-17 / 19-21 / 21-9,HAN Yue Rank 8 Elo 2385 (-9),63,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,CHEN Yu Fei,2,2648,HAN Yue,8,2385
13/12/2023,Group A,MS,Anthony Sinisuka GINTING Rank 4 Elo 2243 (+33),10-21 / 21-10 / 21-18,Kodai NARAOKA Rank 2 Elo 2350 (-33),72,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,Anthony Sinisuka GINTING,4,2243,Kodai NARAOKA,2,2350
13/12/2023,Group B,XD,ZHENG Si Wei / HUANG Ya Qiong Rank 1 Elo 2481 (+7),21-17 / 21-17,TANG Chun Man / TSE Ying Suet Rank 10 Elo 2178 (-7),44,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,ZHENG Si Wei / HUANG Ya Qiong,1,2481,TANG Chun Man / TSE Ying Suet,10,2178
13/12/2023,Group B,WS,Carolina MARIN Rank 5 Elo 2375 (+14),21-18 / 21-10,ZHANG Beiwen Rank 9 Elo 2206 (-14),35,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,Carolina MARIN,5,2375,ZHANG Beiwen,9,2206
13/12/2023,Group A,WD,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI Rank 7 Elo 2194 (+20),11-21 / 21-16 / 21-18,Mayu MATSUMOTO / Wakana NAGAHARA Rank 8 Elo 2124 (-20),83,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI,7,2194,Mayu MATSUMOTO / Wakana NAGAHARA,8,2124
13/12/2023,Group B,MD,Kim ASTRUP / Anders Skaarup RASMUSSEN Rank 3 Elo 2258 (+15),21-10 / 15-21 / 24-22,KANG Min Hyuk / SEO Seung Jae Rank 6 Elo 2111 (-15),62,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,Kim ASTRUP / Anders Skaarup RASMUSSEN,3,2258,KANG Min Hyuk / SEO Seung Jae,6,2111
13/12/2023,Group A,WD,CHEN Qi Ming / JIA Yi Fan Rank 1 Elo 2377 (+13),21-14 / 21-17,LIU Sheng Shu / TAN Ning Rank 9 Elo 2198 (-13),44,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,CHEN Qi Ming / JIA Yi Fan,1,2377,LIU Sheng Shu / TAN Ning,9,2198
13/12/2023,Group B,MD,Fajar ALFIAN / Muhammad Shohibul FIKRI Rank 5 Elo 2023 (+32),21-14 / 21-19,Muhammad Shohibul FIKRI / Bagas MAULANA Rank 10 Elo 2099 (-31),42,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,Fajar ALFIAN / Muhammad Shohibul FIKRI,5,2023,Muhammad Shohibul FIKRI / Bagas MAULANA,10,2099
13/12/2023,Group A,MD,LIU Yu Chen / OU Xuan Yi Rank 8 Elo 2146 (+32),21-18 / 16-21 / 21-16,LIANG Wei Keng / WANG Chang Rank 1 Elo 2225 (-31),54,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,LIU Yu Chen / OU Xuan Yi,8,2146,LIANG Wei Keng / WANG Chang,1,2225
13/12/2023,Group A,MD,Takuro HOKI / Yugo KOBAYASHI Rank 7 Elo 2091 (+34),21-16 / 14-21 / 21-18,Aaron CHIA / SOH Wooi Yik Rank 4 Elo 2210 (-34),63,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,Takuro HOKI / Yugo KOBAYASHI,7,2091,Aaron CHIA / SOH Wooi Yik,4,2210
13/12/2023,Group A,WS,TAI Tzu Ying Rank 4 Elo 2403 (+18),21-18 / 21-17,Gregoria Mariska TUNJUNG Rank 7 Elo 2291 (-17),43,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,TAI Tzu Ying,4,2403,Gregoria Mariska TUNJUNG,7,2291
13/12/2023,Group B,WD,Nami MATSUYAMA / Chiharu SHIDA Rank 4 Elo 2297 (+11),21-15 / 21-10,Jongkolphan KITITHARAKUL / Rawinda PRAJONGJAI Rank 10 Elo 2076 (-11),43,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,Nami MATSUYAMA / Chiharu SHIDA,4,2297,Jongkolphan KITITHARAKUL / Rawinda PRAJONGJAI,10,2076
13/12/2023,Group B,WD,BAEK Ha Na / LEE So Hee Rank 2 Elo 2297 (+21),21-11 / 22-20,KIM So Yeong / KONG Hee Yong Rank 3 Elo 2242 (-22),54,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,BAEK Ha Na / LEE So Hee,2,2297,KIM So Yeong / KONG Hee Yong,3,2242
13/12/2023,Group A,WS,KIM Ga Eun Rank 13 Elo 2192 (+49),21-18 / 21-18,AN Se Young Rank 1 Elo 2739 (-48),49,https://badmintonranks.com/tournament?id=11086,4,BWF World Tour Finals 2023,KIM Ga Eun,13,2192,AN Se Young,1,2739
11/12/2022,Final,XD,ZHENG Si Wei / HUANG Ya Qiong Rank 3 Elo 2483 (+15),21-19 / 18-21 / 21-13,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI Rank 1 Elo 2311 (-15),62,https://badmintonranks.com/tournament?id=12828,1,BWF World Tour Finals 2022,ZHENG Si Wei / HUANG Ya Qiong,3,2483,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI,1,2311
11/12/2022,Final,MS,Viktor AXELSEN Rank 1 Elo 2633 (+10),21-13 / 21-14,Anthony Sinisuka GINTING Rank 7 Elo 2378 (-10),41,https://badmintonranks.com/tournament?id=12828,1,BWF World Tour Finals 2022,Viktor AXELSEN,1,2633,Anthony Sinisuka GINTING,7,2378
11/12/2022,Final,WD,CHEN Qi Ming / JIA Yi Fan Rank 1 Elo 2355 (+7),21-13 / 21-14,Benyapa AIMSAARD / Nuntakarn AIMSAARD Rank 13 Elo 2029 (-7),37,https://badmintonranks.com/tournament?id=12828,1,BWF World Tour Finals 2022,CHEN Qi Ming / JIA Yi Fan,1,2355,Benyapa AIMSAARD / Nuntakarn AIMSAARD,13,2029
11/12/2022,Final,MD,LIU Yu Chen / OU Xuan Yi Rank 11 Elo 2181 (+20),21-17 / 19-21 / 21-12,Hendra SETIAWAN / Mohammad AHSAN Rank 6 Elo 2081 (-20),59,https://badmintonranks.com/tournament?id=12828,1,BWF World Tour Finals 2022,LIU Yu Chen / OU Xuan Yi,11,2181,Hendra SETIAWAN / Mohammad AHSAN,6,2081
11/12/2022,Final,WS,Akane YAMAGUCHI Rank 1 Elo 2525 (+25),21-18 / 22-20,TAI Tzu Ying Rank 3 Elo 2499 (-25),46,https://badmintonranks.com/tournament?id=12828,1,BWF World Tour Finals 2022,Akane YAMAGUCHI,1,2525,TAI Tzu Ying,3,2499
